"source","destination"
3605,1651
3605,2922
3605,3160
3605,910
3605,1341
3605,1069
3605,3755
3605,1749
3605,2639
3606,3064
3606,510
3606,374
3606,1035
3608,3400
3608,3467
3608,1523
3609,164
3609,388
3610,3093
3611,2190
3613,2020
3614,2659
3614,3422
3614,2744
3614,3639
3614,453
3614,3927
3616,2232
3616,349
3616,3534
3616,2591
3616,925
3616,2262
3616,2983
3616,1367
3617,2357
3618,1943
3619,3266
3619,4067
3619,1810
3621,3360
3621,3832
3622,526
3624,2247
3624,4011
3625,2020
3626,2950
3626,1215
3626,3160
3627,143
3628,2134
3628,1066
3629,2552
3630,2945
3630,3353
3631,2801
3631,2232
3631,42
3631,2143
3631,626
3631,3789
3631,886
3631,3814
3631,2497
3631,2379
3631,3963
3631,2295
3632,92
3632,872
3632,1635
3632,360
3632,1831
3632,476
3632,3168
3632,1225
3632,2364
3634,916
3634,3804
3634,2718
3634,2035
3634,1753
3635,147
3635,2438
3635,2200
3635,148
3635,1247
3635,3557
3635,6
3636,3686
3636,2344
3636,1826
3636,1234
3637,574
3638,413
3638,466
3639,453
3639,633
3639,1831
3639,3614
3639,3938
3640,4187
3640,826
3640,528
3640,1362
3640,1318
3640,570
3640,647
3641,1118
3641,3573
3641,943
3641,1816
3641,3565
3641,2774
3641,2599
3641,3182
3643,102
3644,3736
3644,1535
3646,2943
3647,2442
3647,2626
3647,905
3648,1806
3649,1464
3650,54
3650,2903
3650,1028
3651,164
3651,42
3651,4004
3651,3305
3651,1757
3651,3587
3651,2666
3653,2078
3653,307
3653,1423
3653,114
3653,602
3653,1249
3654,3485
3654,1940
3655,3485
3655,2379
3655,3338
3655,3180
3656,2421
3656,1891
3656,2170
3656,2659
3658,1031
3658,1265
3658,3199
3658,83
3659,4011
3659,1447
3659,339
3659,3505
3659,2112
3659,3960
3659,3386
3659,2247
3659,974
3659,1942
3659,3279
3659,3858
3660,1549
3662,434
3663,3624
3663,1388
3664,2288
3664,2188
3664,711
3665,2480
3665,3241
3665,1587
3665,2646
3667,1400
3667,4008
3667,646
3668,951
3668,1233
3668,1770
3668,3977
3668,3871
3668,885
3668,3770
3668,333
3668,535
3669,721
3669,643
3669,2401
3669,32
3669,2116
3670,784
3670,451
3671,1389
3671,1750
3671,1722
3671,1829
3671,2720
3671,3750
3671,1929
3671,1923
3671,4176
3671,1437
3672,1961
3672,2252
3672,84
3673,615
3674,1534
3676,1527
3676,3224
3677,2576
3678,3400
3679,3479
3679,2693
3680,3503
3680,665
3681,1815
3681,1640
3682,630
3682,2823
3682,3503
3682,3451
3684,117
3684,33
3684,3292
3684,353
3684,1083
3684,974
3685,973
3686,1234
3686,3636
3686,2928
3686,2344
3686,537
3686,920
3687,1441
3687,921
3687,1800
3687,3355
3687,2895
3688,3344
3688,2984
3689,1631
3689,181
3690,3365
3690,3246
3691,984
3691,2356
3691,1015
3691,1880
3691,2760
3691,3389
3692,1900
3692,1460
3692,2178
3692,3809
3693,1312
3695,3326
3696,3866
3696,3363
3696,1989
3696,3871
3696,855
3696,3885
3696,3415
3696,405
3696,1337
3696,3874
3696,618
3696,3809
3697,3029
3697,1140
3698,4036
3700,1061
3700,2271
3700,3724
3700,368
3700,3788
3700,2833
3701,182
3701,4181
3704,3387
3704,3823
3704,737
3704,3173
3704,419
3704,517
3704,22
3706,848
3706,1015
3706,3464
3707,1078
3707,919
3707,2737
3707,3034
3708,993
3708,1961
3708,3216
3708,1815
3708,2689
3708,1128
3709,4108
3711,1133
3711,758
3711,2145
3712,2069
3712,4082
3712,3950
3712,1614
3713,2144
3713,3280
3713,1134
3714,1372
3714,3776
3714,3132
3716,1254
3716,2936
3716,2194
3716,426
3716,2109
3716,3202
3717,304
3717,2498
3717,2057
3717,618
3717,1454
3718,1682
3719,872
3719,2474
3719,1220
3719,1934
3719,107
3719,2169
3719,807
3719,4157
3720,1583
3720,454
3721,3375
3722,797
3723,3624
3724,2329
3724,3700
3724,2833
3725,146
3725,3624
3726,2838
3726,3544
3726,3126
3726,665
3727,1134
3727,984
3729,2784
3729,3029
3729,3275
3729,1447
3730,480
3730,444
3731,453
3731,1378
3731,1129
3731,2473
3731,2474
3731,1937
3734,3995
3734,932
3734,405
3734,2468
3734,2218
3736,3644
3738,2469
3738,3104
3738,107
3738,1693
3739,1293
3740,2920
3740,339
3740,3104
3741,2749
3741,773
3741,4183
3741,2468
3741,1081
3741,539
3741,1195
3742,3374
3743,3375
3743,802
3743,3311
3743,2094
3743,2379
3743,3962
3743,2700
3744,4098
3744,2755
3745,2117
3745,3022
3745,1831
3745,476
3745,3168
3745,1225
3745,1635
3745,500
3745,3104
3745,1631
3746,1392
3746,3294
3746,3362
3747,1720
3747,268
3747,974
3747,353
3747,982
3747,3938
3747,1509
3747,604
3747,2538
3747,4083
3747,2254
3747,4120
3747,990
3747,1632
3747,3888
3747,1627
3747,3024
3748,3783
3749,3419
3749,2533
3749,3505
3749,4064
3749,289
3749,1221
3749,885
3750,1750
3750,1389
3750,3671
3750,1722
3751,3497
3751,3363
3752,3513
3753,3976
3753,455
3753,1042
3755,2286
3755,2100
3755,1749
3755,1341
3755,2639
3756,2402
3756,3169
3757,1482
3759,3026
3760,1606
3760,1560
3760,3470
3760,957
3761,728
3762,2784
3762,3729
3762,3029
3762,2126
3762,3275
3762,156
3765,3262
3765,1362
3765,532
3765,1519
3765,3858
3765,3418
3765,1918
3765,1285
3765,3122
3765,4030
3765,2112
3765,458
3765,2635
3765,2244
3766,1059
3767,1519
3768,1549
3768,2080
3768,1868
3770,3668
3770,333
3770,3977
3770,1082
3770,3947
3770,1066
3770,238
3771,2333
3771,1838
3771,2895
3771,855
3771,3506
3773,827
3776,44
3776,731
3776,351
3776,3714
3776,619
3777,2835
3777,24
3777,3199
3777,2155
3777,278
3777,2797
3777,1795
3777,2059
3777,2936
3779,2725
3779,2858
3779,2193
3779,1463
3779,1916
3780,3047
3781,1101
3781,1550
3781,1419
3781,2841
3782,3993
3782,1496
3782,2279
3782,3182
3782,3590
3782,2724
3782,3541
3783,3748
3783,2523
3783,1919
3785,609
3785,1010
3785,2720
3785,2820
3785,1512
3786,401
3787,2326
3788,3700
3788,368
3788,658
3788,2527
3788,2393
3788,2284
3788,1061
3789,1888
3789,2232
3789,499
3789,2143
3789,626
3789,3631
3790,3232
3790,3266
3790,403
3790,300
3790,3196
3790,1571
3790,2287
3790,44
3790,1141
3790,3832
3790,351
3790,863
3790,87
3790,2189
3790,3189
3790,3871
3791,2453
3791,2138
3791,2232
3791,623
3791,94
3792,397
3793,831
3793,2974
3795,1419
3796,2579
3796,665
3796,1953
3797,1036
3797,731
3797,1571
3797,1631
3797,44
3797,2287
3797,3973
3797,351
3798,1954
3798,846
3799,3923
3799,2202
3801,2088
3801,1266
3801,418
3802,350
3802,2094
3802,1801
3802,1939
3802,376
3802,680
3804,3277
3804,180
3804,666
3804,2248
3804,453
3804,2121
3804,1495
3804,1175
3804,985
3804,604
3804,916
3804,1753
3805,4133
3805,2271
3805,3788
3805,2393
3805,2138
3805,3043
3805,956
3805,3387
3805,2859
3805,2527
3807,1509
3807,1228
3807,2283
3807,3293
3807,3032
3807,2875
3807,2489
3807,861
3807,415
3807,1018
3807,3938
3809,1180
3809,618
3809,3415
3809,1460
3809,245
3809,2178
3809,2388
3809,3692
3810,3687
3812,3065
3812,913
3814,886
3814,2232
3814,3631
3814,1319
3814,585
3814,2796
3814,3176
3814,3363
3814,2252
3814,535
3814,626
3814,2497
3814,2379
3814,652
3814,3297
3814,839
3815,1648
3815,3418
3816,227
3816,4183
3816,477
3816,1307
3816,2501
3816,1543
3816,342
3817,2223
3818,1285
3818,2819
3818,3225
3818,1745
3818,3430
3818,1050
3818,2754
3818,920
3818,1084
3820,3885
3820,3886
3822,22
3822,3318
3822,3561
3822,3423
3822,2136
3822,321
3822,2620
3822,1362
3822,235
3823,850
3823,3387
3823,737
3823,3173
3823,419
3823,3567
3823,22
3824,3663
3824,3752
3825,1991
3825,3156
3826,3009
3828,1565
3829,928
3831,3915
3831,369
3832,403
3832,307
3832,3196
3832,1325
3832,1372
3832,3586
3832,3790
3832,3232
3833,3624
3833,798
3834,3386
3834,3142
3834,3523
3835,2372
3840,2953
3840,3904
3840,1923
3840,2252
3841,1170
3842,2768
3842,1036
3842,1571
3842,2364
3842,1631
3842,3597
3842,2287
3842,731
3842,1156
3842,44
3843,793
3844,1929
3846,3668
3847,3613
3847,3911
3847,4121
3848,3199
3849,2169
3849,87
3849,1220
3849,409
3849,2901
3849,1981
3849,2008
3849,1311
3849,2548
3849,2123
3849,2369
3849,2606
3849,2428
3849,4007
3849,3149
3850,1293
3850,1066
3850,1114
3850,2810
3851,42
3851,1834
3851,3363
3851,2688
3851,2379
3852,2987
3853,3179
3853,3977
3857,1623
3857,2656
3858,2112
3858,3279
3858,1461
3858,492
3858,666
3858,3262
3858,3765
3858,2942
3858,1362
3858,235
3858,4028
3858,3659
3860,1388
3860,3951
3860,634
3860,1381
3860,1496
3860,307
3860,1579
3861,88
3861,229
3861,2637
3861,1658
3861,493
3861,1888
3863,2817
3863,1368
3865,811
3866,1229
3866,1923
3866,1505
3867,3667
3868,2676
3869,897
3870,2963
3870,20
3870,2717
3870,2844
3870,4101
3871,3935
3871,2213
3871,3604
3871,4171
3871,3488
3872,337
3872,2896
3873,2112
3873,1090
3873,1840
3873,3029
3873,913
3873,786
3873,2103
3873,2925
3874,2126
3875,2879
3876,3138
3876,2227
3877,3287
3877,633
3877,3430
3877,3656
3877,3143
3877,3243
3877,3363
3877,4064
3877,2659
3877,2170
3877,1028
3877,1884
3878,2452
3879,2325
3880,1184
3880,1953
3880,583
3880,4071
3882,8
3882,3534
3882,1367
3883,2322
3883,483
3883,775
3883,2482
3885,2232
3885,3047
3885,2082
3885,3886
3885,2858
3885,2887
3885,3820
3885,2842
3885,3371
3886,3047
3886,3820
3886,3499
3887,707
3888,2465
3888,3747
3889,4188
3889,2779
3889,4022
3889,3464
3891,528
3893,4158
3893,1747
3893,237
3893,707
3893,513
3893,920
3893,353
3893,143
3895,3492
3895,2295
3895,2379
3895,2232
3896,3363
3896,2055
3896,1101
3896,2614
3900,2769
3904,3840
3905,3446
3905,2492
3906,3265
3907,1509
3908,873
3910,2473
3911,3307
3911,4121
3912,3345
3912,217
3912,3201
3913,4145
3914,3154
3914,4156
3914,202
3914,2645
3914,3871
3915,2384
3915,1150
3915,3831
3916,352
3917,734
3918,3048
3919,196
3919,913
3919,2693
3919,2858
3919,3463
3919,2986
3919,2801
3920,1392
3920,1639
3920,3387
3920,3871
3920,299
3921,2379
3921,415
3921,2704
3921,1870
3921,613
3923,3799
3923,3984
3923,1998
3923,3414
3926,2614
3926,3186
3926,641
3927,2039
3927,2170
3927,3614
3928,1400
3928,3997
3928,2288
3928,2625
3928,472
3929,748
3929,3156
3930,2522
3931,3112
3931,3291
3932,2012
3932,855
3932,2872
3932,716
3933,3182
3933,1311
3934,1050
3934,884
3934,2754
3934,2066
3935,3871
3936,768
3937,852
3938,666
3938,4187
3938,2942
3938,2317
3938,861
3938,4015
3938,415
3938,1018
3938,3807
3938,2334
3938,453
3938,3639
3938,274
3938,1495
3938,4188
3938,3277
3938,353
3938,982
3938,1509
3938,604
3938,3747
3939,2195
3939,1988
3939,3093
3939,647
3939,2863
3939,634
3939,4087
3940,4042
3940,3363
3941,1830
3941,986
3941,838
3942,795
3943,150
3943,1825
3943,342
3943,2232
3943,3100
3943,2104
3943,2614
3943,3507
3943,426
3943,1541
3945,2774
3945,1293
3945,842
3945,3980
3945,2438
3945,2952
3945,1109
3945,148
3947,3770
3947,3871
3947,1388
3948,1384
3948,1062
3949,3544
3949,2966
3949,3419
3950,632
3950,118
3950,651
3951,3860
3952,935
3952,4183
3953,320
3954,388
3954,2252
3954,3512
3954,1785
3954,2673
3954,1922
3954,3063
3954,135
3954,2222
3954,2475
3954,2232
3954,3107
3954,3997
3954,3895
3954,2764
3954,2719
3954,1035
3954,2847
3955,4026
3955,2772
3956,2969
3956,1799
3956,2812
3956,2725
3956,2965
3956,3047
3956,2147
3956,2180
3958,2694
3958,3564
3960,2942
3960,666
3960,3659
3960,3024
3960,2112
3960,2858
3960,1461
3960,4011
3960,1801
3960,2922
3960,2950
3960,528
3960,3470
3961,3069
3962,3445
3962,3375
3962,4032
3962,3743
3963,2825
3963,2247
3965,2588
3965,2095
3965,1311
3965,1032
3965,3274
3965,1062
3965,2369
3965,1185
3965,1037
3965,1078
3967,1185
3967,598
3967,149
3967,39
3967,1442
3967,1886
3968,97
3968,2723
3969,580
3969,923
3969,986
3970,761
3970,3718
3972,712
3972,3154
3972,2967
3972,885
3973,3797
3973,1281
3973,1571
3973,3189
3973,1036
3973,351
3974,2210
3974,3211
3975,2374
3975,63
3975,2308
3975,1316
3976,2134
3976,2523
3976,3753
3976,3544
3976,2502
3977,2718
3977,1551
3977,885
3977,3568
3977,3668
3977,2704
3977,3853
3977,1214
3977,1670
3977,712
3977,3371
3977,761
3977,2580
3977,3507
3977,1166
3977,1129
3977,2912
3977,3871
3977,3344
3978,2858
3978,286
3980,2112
3980,2906
3980,3945
3981,671
3982,3363
3984,3923
3985,2772
3985,3871
3986,2647
3988,3467
3989,2084
3989,3430
3989,1395
3989,4143
3990,998
3990,3293
3990,1541
3990,3225
3991,993
3992,2179
3992,644
3993,3057
3994,1687
3994,816
3995,2166
3995,2398
3995,3265
3995,563
3996,2634
3997,2616
3997,3928
3997,1420
3997,2178
3997,2232
3997,244
3999,1509
3999,3738
3999,1181
3999,3182
3999,2421
4001,2492
4001,1574
4003,2278
4004,3651
4004,4181
4006,3363
4006,1868
4006,1503
4006,1843
4007,87
4007,3849
4007,1430
4008,2211
4008,1378
4008,4032
4008,3667
4010,580
4011,3624
4011,2112
4011,3279
4011,1461
4011,2580
4011,899
4011,3659
4011,2247
4011,2704
4011,1955
4011,3960
4012,2840
4013,3005
4013,4037
4013,1651
4013,557
4014,666
4014,4015
4014,1114
4014,1213
4014,2663
4014,2046
4015,1792
4015,4014
4015,3938
4016,1962
4017,886
4018,3293
4019,3451
4020,2993
4020,3066
4020,1478
4020,220
4020,2486
4021,3548
4021,1439
4021,2112
4021,4087
4021,268
4021,2247
4021,164
4021,772
4021,3183
4021,4028
4021,2123
4021,3363
4022,71
4022,3889
4022,4188
4022,2077
4022,1535
4024,4069
4024,644
4025,2166
4026,990
4026,3955
4026,1006
4026,3355
4027,3561
4027,3245
4027,230
4027,19
4028,3183
4028,456
4028,2123
4028,4021
4028,3858
4028,268
4028,2112
4029,4053
4030,3418
4030,1918
4030,3765
4030,1285
4030,3122
4030,2112
4030,458
4030,2244
4030,847
4030,2806
4030,1166
4030,3371
4030,1129
4030,712
4030,2356
4030,2557
4031,63
4031,1811
4032,3445
4032,3962
4033,1669
4033,2713
4033,1195
4033,2166
4033,3209
4034,3602
4035,2169
4035,2741
4035,4157
4035,3519
4035,3182
4035,807
4035,4111
4035,107
4035,2404
4035,3024
4036,3698
4037,2532
4037,2564
4037,4013
4037,2284
4037,655
4037,3116
4038,3755
4038,1749
4038,1341
4038,2639
4039,1408
4039,2637
4039,1090
4040,3126
4042,3064
4042,1070
4042,3031
4042,3120
4043,2695
4043,291
4043,2586
4045,540
4046,1950
4047,1134
4047,861
4047,305
4047,4053
4047,1274
4047,1221
4049,1954
4050,3009
4051,2222
4051,1207
4051,2818
4051,1646
4053,1221
4053,3330
4053,2952
4053,1939
4053,1134
4053,864
4053,289
4053,712
4053,1784
4053,842
4053,707
4054,1641
4054,443
4054,4120
4055,1634
4055,2728
4055,1115
4055,751
4055,1343
4055,459
4055,3214
4055,114
4055,4141
4055,2951
4055,4066
4055,2631
4056,3348
4057,1888
4058,1983
4058,2293
4058,2495
4060,559
4060,1768
4062,3050
4063,2603
4064,718
4064,3505
4064,510
4064,392
4064,3749
4066,1220
4066,4055
4067,2039
4067,2488
4067,1854
4067,3619
4067,916
4068,1954
4068,4017
4069,2904
4069,4024
4070,772
4070,2555
4071,3880
4071,583
4071,1184
4072,1747
4073,1996
4073,1486
4074,322
4074,2057
4074,2498
4075,3074
4079,1795
4079,1694
4080,3042
4081,1893
4081,3302
4082,3512
4082,49
4082,4080
4083,2643
4083,381
4083,1092
4083,1860
4083,1617
4083,2308
4083,4026
4083,3702
4083,2538
4083,2254
4083,4120
4083,990
4083,1632
4084,3709
4085,4134
4085,907
4085,1227
4085,3893
4086,2518
4086,2383
4086,2166
4086,658
4086,3534
4086,625
4086,3202
4087,3183
4087,2008
4087,647
4087,3939
4087,2247
4087,4021
4087,353
4087,2404
4087,2123
4087,621
4088,920
4088,3463
4088,2232
4088,3430
4089,1161
4089,1153
4091,1015
4092,3624
4092,42
4093,373
4093,2902
4094,258
4095,1843
4096,2895
4096,587
4096,1975
4097,4082
4098,2467
4101,851
4101,2963
4101,428
4101,20
4101,387
4101,1537
4101,2233
4101,2717
4101,2995
4102,3650
4102,3210
4103,674
4103,3266
4103,3144
4103,2693
4103,3196
4103,1325
4103,87
4103,1339
4104,2806
4104,1166
4104,3122
4104,4030
4104,3371
4104,1129
4104,2356
4104,2967
4105,895
4105,2084
4105,1174
4108,1140
4108,1499
4108,604
4110,437
4110,2834
4110,2247
4110,2277
4110,1354
4110,124
4111,2741
4111,4157
4111,1291
4112,167
4112,1091
4112,2713
4112,473
4114,534
4115,4190
4115,2614
4115,342
4117,929
4117,244
4117,118
4118,1606
4118,2513
4119,2464
4119,1249
4121,3911
4121,1296
4121,525
4123,2560
4124,929
4126,495
4126,577
4127,2400
4129,1858
4130,905
4130,2747
4131,1496
4131,2779
4132,3616
4132,1263
4133,559
4133,2271
4133,2843
4133,1061
4133,2527
4133,3624
4134,633
4134,1747
4134,451
4134,4085
4134,907
4134,513
4134,957
4137,2922
4137,3297
4137,2603
4137,3048
4137,2801
4137,2461
4139,3113
4139,2851
4139,146
4141,114
4141,459
4141,2870
4141,2728
4141,3588
4141,4055
4141,2078
4142,4163
4143,1285
4143,3989
4144,2689
4145,1973
4145,4166
4147,2936
4147,2497
4147,2500
4147,2501
4150,3151
4151,3544
4152,548
4153,71
4153,2079
4153,2839
4153,3067
4154,3873
4154,2684
4154,2925
4157,2169
4157,4035
4157,2741
4157,3182
4157,3024
4157,2369
4157,1362
4157,235
4157,4111
4157,2787
4157,1225
4157,1291
4157,807
4157,2123
4157,3624
4157,107
4158,4111
4158,3893
4158,707
4158,2121
4158,1181
4159,350
4162,3057
4165,2392
4165,854
4165,385
4165,1185
4165,1459
4165,3673
4165,1441
4166,3192
4166,3120
4166,4145
4167,2607
4167,3225
4167,2923
4167,711
4167,1238
4169,135
4169,1751
4170,1174
4170,231
4170,3554
4171,3488
4171,3871
4171,24
4171,1178
4172,2618
4173,333
4173,2825
4173,2232
4173,2742
4173,233
4173,1319
4173,2227
4174,428
4174,20
4174,2584
4174,851
4174,707
4174,3363
4174,1807
4176,1923
4176,1437
4176,3671
4177,3443
4177,1175
4178,2438
4178,3833
4178,3624
4180,184
4180,2284
4180,1061
4180,4
4181,3349
4181,1123
4181,4004
4181,3701
4181,1550
4182,118
4182,993
4182,3005
4183,3816
4183,3741
4183,1470
4183,2442
4185,773
4185,1407
4185,1612
4185,1150
4185,962
4185,2603
4187,3938
4187,3494
4187,3640
4187,666
4188,3889
4188,2779
4188,4022
4188,3938
4188,2942
4190,2084
4190,3047
4190,4115
4190,229
4190,1163
4190,342
4190,3115
4190,1172
4190,1826
4190,807
4190,2147
4190,1972
4190,3363
4190,2742
4190,3038
